gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
2417554127,3942a8dc-9f01-420d-a829-01675dc01c73,6133561,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,Miscanthus sinensis,,SPECIES,Miscanthus sinensis Andersson,Miscanthus sinensis,,CN,,四川,,,a2fa5b68-3ebf-4845-abc5-f456d251386f,32.43,105.84,,,,,,,1958-01-01T00:00:00Z,,,1958,2706026,2706026,PRESERVED_SPECIMEN,PE,,573436,,,,CC_BY_4_0,,李培元,,,2019-10-08T14:00:50.983Z,,GEODETIC_DATUM_ASSUMED_WGS84
2417554005,3942a8dc-9f01-420d-a829-01675dc01c73,6133636,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,,,GENUS,Miscanthus Andersson,Miscanthus,,CN,,江西,,,a2fa5b68-3ebf-4845-abc5-f456d251386f,26.83,116.32,,,,,,,1962-01-01T00:00:00Z,,,1962,2706020,,PRESERVED_SPECIMEN,PE,,573361,,,,CC_BY_4_0,,岳俊三等,,,2019-10-08T14:00:50.818Z,,GEODETIC_DATUM_ASSUMED_WGS84
2417549139,3942a8dc-9f01-420d-a829-01675dc01c73,6133786,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,Miscanthus sacchariflorus,,SPECIES,Miscanthus sacchariflorus (Maxim.) Benth. & Hook.f. ex Franch.,Miscanthus sacchariflorus,,CN,,贵州,,,a2fa5b68-3ebf-4845-abc5-f456d251386f,26.4,106.25,,,,,,,1959-01-01T00:00:00Z,,,1959,7738766,7738766,PRESERVED_SPECIMEN,PE,,573211,,,,CC_BY_4_0,,安顺队,,,2019-10-08T14:00:47.747Z,,GEODETIC_DATUM_ASSUMED_WGS84
2417545625,3942a8dc-9f01-420d-a829-01675dc01c73,6133604,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,Miscanthus sinensis,,SPECIES,Miscanthus sinensis Andersson,Miscanthus sinensis,,CN,,湖北,,,a2fa5b68-3ebf-4845-abc5-f456d251386f,31.04,110.34,,,,,,,1958-01-01T00:00:00Z,,,1958,2706026,2706026,PRESERVED_SPECIMEN,PE,,573393,,,,CC_BY_4_0,,钱敏之,,,2019-10-08T14:00:45.677Z,,GEODETIC_DATUM_ASSUMED_WGS84
2417543446,3942a8dc-9f01-420d-a829-01675dc01c73,6133787,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,Miscanthus sacchariflorus,,SPECIES,Miscanthus sacchariflorus (Maxim.) Benth. & Hook.f. ex Franch.,Miscanthus sacchariflorus,,CN,,湖北,,,a2fa5b68-3ebf-4845-abc5-f456d251386f,31.04,110.34,,,,,,,1952-01-01T00:00:00Z,,,1952,7738766,7738766,PRESERVED_SPECIMEN,PE,,573210,,,,CC_BY_4_0,,陈灌龙 萧翊华 钱重海等,,,2019-10-08T14:00:44.413Z,,GEODETIC_DATUM_ASSUMED_WGS84
2417541806,3942a8dc-9f01-420d-a829-01675dc01c73,6133589,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,Miscanthus sinensis,,SPECIES,Miscanthus sinensis Andersson,Miscanthus sinensis,,CN,,重庆,,,a2fa5b68-3ebf-4845-abc5-f456d251386f,31.37,109.62,,,,,,,1989-01-01T00:00:00Z,,,1989,2706026,2706026,PRESERVED_SPECIMEN,PE,,573408,,,,CC_BY_4_0,,陈耀东 马欣堂 傅连中,,,2019-10-08T14:00:43.390Z,,GEODETIC_DATUM_ASSUMED_WGS84
2417541268,3942a8dc-9f01-420d-a829-01675dc01c73,6133591,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,Miscanthus sinensis,,SPECIES,Miscanthus sinensis Andersson,Miscanthus sinensis,,CN,,重庆,,,a2fa5b68-3ebf-4845-abc5-f456d251386f,31.37,109.62,,,,,,,1988-01-01T00:00:00Z,,,1988,2706026,2706026,PRESERVED_SPECIMEN,PE,,573406,,,,CC_BY_4_0,,陈耀东 马欣堂 傅连中,,,2019-10-08T14:00:43.064Z,,GEODETIC_DATUM_ASSUMED_WGS84
2417541087,3942a8dc-9f01-420d-a829-01675dc01c73,6133788,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,Miscanthus sacchariflorus,,SPECIES,Miscanthus sacchariflorus (Maxim.) Benth. & Hook.f. ex Franch.,Miscanthus sacchariflorus,,CN,,湖北,,,a2fa5b68-3ebf-4845-abc5-f456d251386f,31.04,110.34,,,,,,,1952-01-01T00:00:00Z,,,1952,7738766,7738766,PRESERVED_SPECIMEN,PE,,573209,,,,CC_BY_4_0,,陈灌龙 萧翊华 钱重海等,,,2019-10-08T14:00:43.231Z,,GEODETIC_DATUM_ASSUMED_WGS84
2417541072,3942a8dc-9f01-420d-a829-01675dc01c73,6133605,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,Miscanthus sinensis,,SPECIES,Miscanthus sinensis Andersson,Miscanthus sinensis,,CN,,湖北,,,a2fa5b68-3ebf-4845-abc5-f456d251386f,31.04,110.34,,,,,,,1958-01-01T00:00:00Z,,,1958,2706026,2706026,PRESERVED_SPECIMEN,PE,,573392,,,,CC_BY_4_0,,钱敏之,,,2019-10-08T14:00:43.188Z,,GEODETIC_DATUM_ASSUMED_WGS84
2417541046,3942a8dc-9f01-420d-a829-01675dc01c73,6133588,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,Miscanthus sinensis,,SPECIES,Miscanthus sinensis Andersson,Miscanthus sinensis,,CN,,重庆,,,a2fa5b68-3ebf-4845-abc5-f456d251386f,31.37,109.62,,,,,,,1989-01-01T00:00:00Z,,,1989,2706026,2706026,PRESERVED_SPECIMEN,PE,,573409,,,,CC_BY_4_0,,陈耀东 马欣堂 傅连中,,,2019-10-08T14:00:43.232Z,,GEODETIC_DATUM_ASSUMED_WGS84
2417540820,3942a8dc-9f01-420d-a829-01675dc01c73,6133590,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,Miscanthus sinensis,,SPECIES,Miscanthus sinensis Andersson,Miscanthus sinensis,,CN,,重庆,,,a2fa5b68-3ebf-4845-abc5-f456d251386f,31.37,109.62,,,,,,,1988-01-01T00:00:00Z,,,1988,2706026,2706026,PRESERVED_SPECIMEN,PE,,573407,,,,CC_BY_4_0,,陈耀东 马欣堂 傅连中,,,2019-10-08T14:00:42.980Z,,GEODETIC_DATUM_ASSUMED_WGS84
2417538379,3942a8dc-9f01-420d-a829-01675dc01c73,6133594,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,Miscanthus sinensis,,SPECIES,Miscanthus sinensis Andersson,Miscanthus sinensis,,CN,,重庆,,,a2fa5b68-3ebf-4845-abc5-f456d251386f,31.37,109.62,,,,,,,1986-01-01T00:00:00Z,,,1986,2706026,2706026,PRESERVED_SPECIMEN,PE,,573403,,,,CC_BY_4_0,,刘玉红,,,2019-10-08T14:00:41.719Z,,GEODETIC_DATUM_ASSUMED_WGS84
2417537651,3942a8dc-9f01-420d-a829-01675dc01c73,6133754,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,Miscanthus sinensis,,SPECIES,Miscanthus sinensis Andersson,Miscanthus sinensis,,CN,,河南,,,a2fa5b68-3ebf-4845-abc5-f456d251386f,33.96,112.03,,,,,,,1960-01-01T00:00:00Z,,,1960,2706026,2706026,PRESERVED_SPECIMEN,PE,,573243,,,,CC_BY_4_0,,关克俭 戴天伦,,,2019-10-08T14:00:41.593Z,,GEODETIC_DATUM_ASSUMED_WGS84
2417537527,3942a8dc-9f01-420d-a829-01675dc01c73,6133593,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,Miscanthus sinensis,,SPECIES,Miscanthus sinensis Andersson,Miscanthus sinensis,,CN,,重庆,,,a2fa5b68-3ebf-4845-abc5-f456d251386f,31.37,109.62,,,,,,,1989-01-01T00:00:00Z,,,1989,2706026,2706026,PRESERVED_SPECIMEN,PE,,573404,,,,CC_BY_4_0,,陈耀东 马欣堂 傅连中,,,2019-10-08T14:00:41.166Z,,GEODETIC_DATUM_ASSUMED_WGS84
2417537384,3942a8dc-9f01-420d-a829-01675dc01c73,6133592,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,Miscanthus sinensis,,SPECIES,Miscanthus sinensis Andersson,Miscanthus sinensis,,CN,,重庆,,,a2fa5b68-3ebf-4845-abc5-f456d251386f,31.37,109.62,,,,,,,1989-01-01T00:00:00Z,,,1989,2706026,2706026,PRESERVED_SPECIMEN,PE,,573405,,,,CC_BY_4_0,,陈耀东 马欣堂 傅连中,,,2019-10-08T14:00:41.510Z,,GEODETIC_DATUM_ASSUMED_WGS84
2417534438,3942a8dc-9f01-420d-a829-01675dc01c73,6133756,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,Miscanthus sinensis,,SPECIES,Miscanthus sinensis Andersson,Miscanthus sinensis,,CN,,河南,,,a2fa5b68-3ebf-4845-abc5-f456d251386f,33.96,112.03,,,,,,,1960-01-01T00:00:00Z,,,1960,2706026,2706026,PRESERVED_SPECIMEN,PE,,573241,,,,CC_BY_4_0,,关克俭 戴天伦,,,2019-10-08T14:00:39.675Z,,GEODETIC_DATUM_ASSUMED_WGS84
2417533706,3942a8dc-9f01-420d-a829-01675dc01c73,6133747,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,Miscanthus sinensis,,SPECIES,Miscanthus sinensis Andersson,Miscanthus sinensis,,CN,,河南,,,a2fa5b68-3ebf-4845-abc5-f456d251386f,33.96,112.03,,,,,,,1956-01-01T00:00:00Z,,,1956,2706026,2706026,PRESERVED_SPECIMEN,PE,,573250,,,,CC_BY_4_0,,河南省林业厅,,,2019-10-08T14:00:39.430Z,,GEODETIC_DATUM_ASSUMED_WGS84
2417533100,3942a8dc-9f01-420d-a829-01675dc01c73,6133753,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,Miscanthus sinensis,,SPECIES,Miscanthus sinensis Andersson,Miscanthus sinensis,,CN,,河南,,,a2fa5b68-3ebf-4845-abc5-f456d251386f,33.96,112.03,,,,,,,1960-01-01T00:00:00Z,,,1960,2706026,2706026,PRESERVED_SPECIMEN,PE,,573244,,,,CC_BY_4_0,,关克俭 戴天伦,,,2019-10-08T14:00:39.205Z,,GEODETIC_DATUM_ASSUMED_WGS84
2417532974,3942a8dc-9f01-420d-a829-01675dc01c73,6133751,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,Miscanthus sinensis,,SPECIES,Miscanthus sinensis Andersson,Miscanthus sinensis,,CN,,河南,,,a2fa5b68-3ebf-4845-abc5-f456d251386f,33.96,112.03,,,,,,,1959-01-01T00:00:00Z,,,1959,2706026,2706026,PRESERVED_SPECIMEN,PE,,573246,,,,CC_BY_4_0,,Anonymous,,,2019-10-08T14:00:39.270Z,,GEODETIC_DATUM_ASSUMED_WGS84
2417532608,3942a8dc-9f01-420d-a829-01675dc01c73,6133739,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,Miscanthus sinensis,,SPECIES,Miscanthus sinensis Andersson,Miscanthus sinensis,,CN,,河南,,,a2fa5b68-3ebf-4845-abc5-f456d251386f,33.96,112.03,,,,,,,1960-01-01T00:00:00Z,,,1960,2706026,2706026,PRESERVED_SPECIMEN,PE,,573258,,,,CC_BY_4_0,,关克俭 戴天伦,,,2019-10-08T14:00:39.108Z,,GEODETIC_DATUM_ASSUMED_WGS84
2417532541,3942a8dc-9f01-420d-a829-01675dc01c73,6133738,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,Miscanthus sinensis,,SPECIES,Miscanthus sinensis Andersson,Miscanthus sinensis,,CN,,河南,,,a2fa5b68-3ebf-4845-abc5-f456d251386f,33.96,112.03,,,,,,,1960-01-01T00:00:00Z,,,1960,2706026,2706026,PRESERVED_SPECIMEN,PE,,573259,,,,CC_BY_4_0,,关克俭 戴天伦,,,2019-10-08T14:00:38.992Z,,GEODETIC_DATUM_ASSUMED_WGS84
2417531248,3942a8dc-9f01-420d-a829-01675dc01c73,6133748,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,Miscanthus sinensis,,SPECIES,Miscanthus sinensis Andersson,Miscanthus sinensis,,CN,,河南,,,a2fa5b68-3ebf-4845-abc5-f456d251386f,33.96,112.03,,,,,,,1956-01-01T00:00:00Z,,,1956,2706026,2706026,PRESERVED_SPECIMEN,PE,,573249,,,,CC_BY_4_0,,河南省林业厅,,,2019-10-08T14:00:38.027Z,,GEODETIC_DATUM_ASSUMED_WGS84
2417529133,3942a8dc-9f01-420d-a829-01675dc01c73,6133752,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,Miscanthus sinensis,,SPECIES,Miscanthus sinensis Andersson,Miscanthus sinensis,,CN,,河南,,,a2fa5b68-3ebf-4845-abc5-f456d251386f,33.96,112.03,,,,,,,1959-01-01T00:00:00Z,,,1959,2706026,2706026,PRESERVED_SPECIMEN,PE,,573245,,,,CC_BY_4_0,,Anonymous,,,2019-10-08T14:00:37.559Z,,GEODETIC_DATUM_ASSUMED_WGS84
2417524596,3942a8dc-9f01-420d-a829-01675dc01c73,6238544,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,Miscanthus nepalensis,,SPECIES,Diandranthus nepalensis (Trin.) L.Liou,Diandranthus nepalensis,,CN,,四川,,,a2fa5b68-3ebf-4845-abc5-f456d251386f,29.49,103.39,,,,,,,1964-01-01T00:00:00Z,,,1964,4136264,2706031,PRESERVED_SPECIMEN,PE,,468381,,,,CC_BY_4_0,,关克俭 汪劲武 李朝銮,,,2019-10-08T14:00:35.579Z,,GEODETIC_DATUM_ASSUMED_WGS84
2417518821,3942a8dc-9f01-420d-a829-01675dc01c73,6238545,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,Miscanthus nepalensis,,SPECIES,Diandranthus nepalensis (Trin.) L.Liou,Diandranthus nepalensis,,CN,,四川,,,a2fa5b68-3ebf-4845-abc5-f456d251386f,29.49,103.39,,,,,,,1964-01-01T00:00:00Z,,,1964,4136264,2706031,PRESERVED_SPECIMEN,PE,,468380,,,,CC_BY_4_0,,关克俭 汪劲武 李朝銮,,,2019-10-08T14:00:32.738Z,,GEODETIC_DATUM_ASSUMED_WGS84
2417510080,3942a8dc-9f01-420d-a829-01675dc01c73,6941039,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,Miscanthus sinensis,,SPECIES,Miscanthus sinensis Andersson,Miscanthus sinensis,,CN,,安徽,,,a2fa5b68-3ebf-4845-abc5-f456d251386f,30.91,116.2,,,,,,,1986-01-01T00:00:00Z,,,1986,2706026,2706026,PRESERVED_SPECIMEN,PE,,1246486,,,,CC_BY_4_0,,植物资源考察队,,,2019-10-08T14:00:28.565Z,,GEODETIC_DATUM_ASSUMED_WGS84
2417509343,3942a8dc-9f01-420d-a829-01675dc01c73,5426126,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,,,GENUS,Miscanthus Andersson,Miscanthus chinensis,,CN,,黑龙江,,,a2fa5b68-3ebf-4845-abc5-f456d251386f,45.04,128.22,,,,,,,1956-01-01T00:00:00Z,,,1956,2706020,,PRESERVED_SPECIMEN,PE,,1573288,,,,CC_BY_4_0,,刘金鉴,,,2019-10-08T14:00:28.092Z,,GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK
2417506420,3942a8dc-9f01-420d-a829-01675dc01c73,6675281,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,Miscanthus sinensis,,SPECIES,Miscanthus sinensis Andersson,Miscanthus sinensis,,CN,,福建,,,a2fa5b68-3ebf-4845-abc5-f456d251386f,26.72,117.47,,,,,,,1991-01-01T00:00:00Z,,,1991,2706026,2706026,PRESERVED_SPECIMEN,PE,,1549827,,,,CC_BY_4_0,,陇西山考察队,,,2019-10-08T14:00:26.975Z,,GEODETIC_DATUM_ASSUMED_WGS84
2417505594,3942a8dc-9f01-420d-a829-01675dc01c73,6675278,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,Miscanthus sinensis,,SPECIES,Miscanthus sinensis Andersson,Miscanthus sinensis,,CN,,福建,,,a2fa5b68-3ebf-4845-abc5-f456d251386f,26.72,117.47,,,,,,,1991-01-01T00:00:00Z,,,1991,2706026,2706026,PRESERVED_SPECIMEN,PE,,1549830,,,,CC_BY_4_0,,陇西山考察队,,,2019-10-08T14:00:26.754Z,,GEODETIC_DATUM_ASSUMED_WGS84
2417503953,3942a8dc-9f01-420d-a829-01675dc01c73,6675274,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,Miscanthus sinensis,purpurascens,SUBSPECIES,Miscanthus sinensis subsp. purpurascens (Andersson) Tzvelev,Miscanthus sinensis var. purpurascens,,CN,,福建,,,a2fa5b68-3ebf-4845-abc5-f456d251386f,26.72,117.47,,,,,,,1991-01-01T00:00:00Z,,,1991,4122494,2706026,PRESERVED_SPECIMEN,PE,,1549834,,,,CC_BY_4_0,,陇西山考察队,,,2019-10-08T14:00:26.022Z,,GEODETIC_DATUM_ASSUMED_WGS84
2417502254,3942a8dc-9f01-420d-a829-01675dc01c73,6675279,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,Miscanthus sinensis,,SPECIES,Miscanthus sinensis Andersson,Miscanthus sinensis,,CN,,福建,,,a2fa5b68-3ebf-4845-abc5-f456d251386f,26.72,117.47,,,,,,,1991-01-01T00:00:00Z,,,1991,2706026,2706026,PRESERVED_SPECIMEN,PE,,1549829,,,,CC_BY_4_0,,陇西山考察队,,,2019-10-08T14:00:24.090Z,,GEODETIC_DATUM_ASSUMED_WGS84
2417501074,3942a8dc-9f01-420d-a829-01675dc01c73,6675277,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,Miscanthus sinensis,,SPECIES,Miscanthus sinensis Andersson,Miscanthus sinensis,,CN,,福建,,,a2fa5b68-3ebf-4845-abc5-f456d251386f,26.72,117.47,,,,,,,1991-01-01T00:00:00Z,,,1991,2706026,2706026,PRESERVED_SPECIMEN,PE,,1549831,,,,CC_BY_4_0,,陇西山考察队,,,2019-10-08T14:00:23.888Z,,GEODETIC_DATUM_ASSUMED_WGS84
2417500433,3942a8dc-9f01-420d-a829-01675dc01c73,6675275,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,Miscanthus floridulus,,SPECIES,Miscanthus floridulus Warb. ex K.Schum. & Lauterb.,Miscanthus floridulus,,CN,,福建,,,a2fa5b68-3ebf-4845-abc5-f456d251386f,26.72,117.47,,,,,,,1991-01-01T00:00:00Z,,,1991,2706022,2706022,PRESERVED_SPECIMEN,PE,,1549833,,,,CC_BY_4_0,,陇西山考察队,,,2019-10-08T14:00:23.539Z,,GEODETIC_DATUM_ASSUMED_WGS84
2417500088,3942a8dc-9f01-420d-a829-01675dc01c73,6675276,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,Miscanthus sinensis,,SPECIES,Miscanthus sinensis Andersson,Miscanthus sinensis,,CN,,福建,,,a2fa5b68-3ebf-4845-abc5-f456d251386f,26.72,117.47,,,,,,,1991-01-01T00:00:00Z,,,1991,2706026,2706026,PRESERVED_SPECIMEN,PE,,1549832,,,,CC_BY_4_0,,陇西山考察队,,,2019-10-08T14:00:23.387Z,,GEODETIC_DATUM_ASSUMED_WGS84
2417500018,3942a8dc-9f01-420d-a829-01675dc01c73,6675282,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,Miscanthus sinensis,,SPECIES,Miscanthus sinensis Andersson,Miscanthus sinensis,,CN,,福建,,,a2fa5b68-3ebf-4845-abc5-f456d251386f,26.72,117.47,,,,,,,1991-01-01T00:00:00Z,,,1991,2706026,2706026,PRESERVED_SPECIMEN,PE,,1549826,,,,CC_BY_4_0,,陇西山考察队,,,2019-10-08T14:00:23.327Z,,GEODETIC_DATUM_ASSUMED_WGS84
2417499669,3942a8dc-9f01-420d-a829-01675dc01c73,6675280,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,Miscanthus sinensis,,SPECIES,Miscanthus sinensis Andersson,Miscanthus sinensis,,CN,,福建,,,a2fa5b68-3ebf-4845-abc5-f456d251386f,26.72,117.47,,,,,,,1991-01-01T00:00:00Z,,,1991,2706026,2706026,PRESERVED_SPECIMEN,PE,,1549828,,,,CC_BY_4_0,,陇西山考察队,,,2019-10-08T14:00:23.196Z,,GEODETIC_DATUM_ASSUMED_WGS84
2417499260,3942a8dc-9f01-420d-a829-01675dc01c73,6238485,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,Miscanthus nudipes,,SPECIES,Diandranthus tibeticus L.Liou,Diandranthus tibeticus,,CN,,西藏,,,a2fa5b68-3ebf-4845-abc5-f456d251386f,28.66,97.46,,,,,,,1980-01-01T00:00:00Z,,,1980,4136191,4115457,PRESERVED_SPECIMEN,PE,,468440,,,,CC_BY_4_0,,倪志诚 汪永泽 次多 次旦,,,2019-10-08T14:00:23.006Z,,GEODETIC_DATUM_ASSUMED_WGS84
2417498370,3942a8dc-9f01-420d-a829-01675dc01c73,6133838,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,Miscanthus sacchariflorus,,SPECIES,Miscanthus sacchariflorus (Maxim.) Benth. & Hook.f. ex Franch.,Miscanthus sacchariflorus,,CN,,河南,,,a2fa5b68-3ebf-4845-abc5-f456d251386f,35.06,114.51,,,,,,,1964-01-01T00:00:00Z,,,1964,7738766,7738766,PRESERVED_SPECIMEN,PE,,573159,,,,CC_BY_4_0,,予北植被队,,,2019-10-08T14:00:22.557Z,,GEODETIC_DATUM_ASSUMED_WGS84
2417494830,3942a8dc-9f01-420d-a829-01675dc01c73,6238486,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,Miscanthus nudipes,,SPECIES,Diandranthus tibeticus L.Liou,Diandranthus tibeticus,,CN,,西藏,,,a2fa5b68-3ebf-4845-abc5-f456d251386f,28.66,97.46,,,,,,,1980-01-01T00:00:00Z,,,1980,4136191,4115457,PRESERVED_SPECIMEN,PE,,468439,,,,CC_BY_4_0,,倪志诚 汪永泽 次多 次旦,,,2019-10-08T14:00:20.933Z,,GEODETIC_DATUM_ASSUMED_WGS84
2417494206,3942a8dc-9f01-420d-a829-01675dc01c73,6238504,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,Miscanthus nudipes,,SPECIES,Diandranthus tibeticus L.Liou,Diandranthus tibeticus,,CN,,西藏,,,a2fa5b68-3ebf-4845-abc5-f456d251386f,28.66,97.46,,,,,,,1952-01-01T00:00:00Z,,,1952,4136191,4115457,PRESERVED_SPECIMEN,PE,,468421,,,,CC_BY_4_0,,钟补求,,,2019-10-08T14:00:20.798Z,,GEODETIC_DATUM_ASSUMED_WGS84
2417493442,3942a8dc-9f01-420d-a829-01675dc01c73,6238560,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,,,GENUS,Diandranthus Liou,Diandranthus chayuensis,,CN,,西藏,,,a2fa5b68-3ebf-4845-abc5-f456d251386f,28.66,97.46,,,,,,,1973-01-01T00:00:00Z,,,1973,8207414,,PRESERVED_SPECIMEN,PE,,468365,,,,CC_BY_4_0,,张经纬,,,2019-10-08T14:00:20.210Z,,GEODETIC_DATUM_ASSUMED_WGS84;TAXON_MATCH_HIGHERRANK
2417489371,3942a8dc-9f01-420d-a829-01675dc01c73,5465417,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,Miscanthus sacchariflorus,,SPECIES,Miscanthus sacchariflorus (Maxim.) Benth. & Hook.f. ex Franch.,Miscanthus sacchariflorus,,CN,,北京,,,a2fa5b68-3ebf-4845-abc5-f456d251386f,40.5,117.09,,,,,,,1972-01-01T00:00:00Z,,,1972,7738766,7738766,PRESERVED_SPECIMEN,PE,,1205663,,,,CC_BY_4_0,,Anonymous,,,2019-10-08T14:00:18.614Z,,GEODETIC_DATUM_ASSUMED_WGS84
2417485360,3942a8dc-9f01-420d-a829-01675dc01c73,6133646,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,Miscanthus sinensis,,SPECIES,Miscanthus sinensis Andersson,Miscanthus sinensis,,CN,,江西,,,a2fa5b68-3ebf-4845-abc5-f456d251386f,27.79,114.39,,,,,,,1963-01-01T00:00:00Z,,,1963,2706026,2706026,PRESERVED_SPECIMEN,PE,,573351,,,,CC_BY_4_0,,岳俊三等,,,2019-10-08T14:00:16.373Z,,GEODETIC_DATUM_ASSUMED_WGS84
2417484181,3942a8dc-9f01-420d-a829-01675dc01c73,6238546,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,Miscanthus nepalensis,,SPECIES,Diandranthus nepalensis (Trin.) L.Liou,Diandranthus nepalensis,,CN,,四川,,,a2fa5b68-3ebf-4845-abc5-f456d251386f,30.36,102.81,,,,,,,1963-01-01T00:00:00Z,,,1963,4136264,2706031,PRESERVED_SPECIMEN,PE,,468379,,,,CC_BY_4_0,,关克俭 王文采等,,,2019-10-08T14:00:15.534Z,,GEODETIC_DATUM_ASSUMED_WGS84
2417482826,3942a8dc-9f01-420d-a829-01675dc01c73,6019027,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,Miscanthus nepalensis,,SPECIES,Diandranthus nepalensis (Trin.) L.Liou,Diandranthus nepalensis,,CN,,四川,,,a2fa5b68-3ebf-4845-abc5-f456d251386f,30.36,102.81,,,,,,,1963-01-01T00:00:00Z,,,1963,4136264,2706031,PRESERVED_SPECIMEN,PE,,718033,,,,CC_BY_4_0,,关克俭 王文采,,,2019-10-08T14:00:14.359Z,,GEODETIC_DATUM_ASSUMED_WGS84
2417482760,3942a8dc-9f01-420d-a829-01675dc01c73,6788536,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,Miscanthus nudipes,,SPECIES,Diandranthus nudipes (Griseb.) L.Liou,Diandranthus nudipes,,CN,,西藏,,,a2fa5b68-3ebf-4845-abc5-f456d251386f,28.36,87.76,,,,,,,1975-01-01T00:00:00Z,,,1975,4136247,4115457,PRESERVED_SPECIMEN,PE,,1400676,,,,CC_BY_4_0,,Anonymous,,,2019-10-08T14:00:14.362Z,,GEODETIC_DATUM_ASSUMED_WGS84
2417481031,3942a8dc-9f01-420d-a829-01675dc01c73,6133831,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Miscanthus,Miscanthus sacchariflorus,,SPECIES,Miscanthus sacchariflorus (Maxim.) Benth. & Hook.f. ex Franch.,Miscanthus sacchariflorus,,CN,,陕西,,,a2fa5b68-3ebf-4845-abc5-f456d251386f,35.39,109.11,,,,,,,1958-01-01T00:00:00Z,,,1958,7738766,7738766,PRESERVED_SPECIMEN,PE,,573166,,,,CC_BY_4_0,,肖崇礼,,,2019-10-08T14:00:13.405Z,,GEODETIC_DATUM_ASSUMED_WGS84
